user_id,parent_asin,text,word_count,sentiment_score
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08R8JQ7NF,"This is a large oval brush that comes with a cinch pouch. The handle has a good grip due to the silicone ""sleeve."" The bristles are soft and feel great against my face. Initially, there were just a few bristles that fell out but that seems to have stabilized. I use brushes like these to apply blush. The brush head is quite large and usable only for larger jobs. The current price of $4.99 is excellent for this in my opinion and one of the reasons I rated this 5 stars instead of 4 stars.",95,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08VMWZ7N2,"There are 10 brushes in total and a carry pouch. I really love these brushes. The geometric shape of the handles provide a good surface area for gripping each brush during application. The bristles are soft and they do not fall out of the brush. They feel great against my skin. Based on the Amazon site, these are the brushes in the set. Note that I cropped a photo of the brushes from the site and attached it to my review, so that one can see each brush's use. - powder brush - blush brush - angled contour brush - foundation brush - nasal shadow brush - big eyeshadow brush - small eyeshadow brush - blending brush - eyebrow brush - lip brush In summary, I love that it has more smaller brushes than larger one because they are better for detail/precision applications. The current price of $15.19 ($18.99 minus 20%) comes to $1.27 per brush which I consider reasonable. I also love the color of these brushes as they match my pink bathroom.",174,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08QHP717Z,"There are 12 headbands in this set and practically all of them look a similar shade of pastel pink, purple, and yellow. Only one headband is bold with an emerald green. I would have liked a red, black, and brown in this set. However, this appears to be designed for young girls or ballerinas who would love these colors. I tried these on and the headbands are comfortable and do not squeeze my head. They also stay put. I have a small head so these would probably feed a youngster just fine. The current price of $15.99 comes to a reasonable $1.33 per headband.",104,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08JTNQFZY,"This is an exceptionally well-made and beautiful brush in a travel size. The brush and handle are small, so this brush is not as easy to grasp as one that is full sized. However, It detangles and brushes through my curls with ease. I also did not experience the typical loss of bristles I usually do with a boar bristle brush. Most animal hair brushes seem to shed for a while and then stop shedding. So far I have not had that problem. I actually cannot believe this is priced at $7.29 because most boar bristles brushes of this size are in the $28 to $30 range. The price, coupled with the style, finish, and functionality of this hairbrush is outstanding in my opinion.",124,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08MT11QG3,"This flat iron comes with two strange looking hair clips and a carry pouch. However, gloves were not included in the package as I had expected. It is for this reason I lowered my rating. It is deceiving to the customer to purchase an item thinking it comes with gloves when it does not. The controls are in the center of the iron, so I had to be careful not to burn my fingers. To turn the unit on or off, I just held down the power button for three seconds. To go to the next temperature, I just pressed the on/off button quickly. This flat iron heats rapidly. The temperature selections available go from 300 to 450. I used it at 350 degrees to straighten my hair and I was able to do this relatively quickly as I have short curly hair. Also, there was no frizz after I was done. The clips provided are strange looking as can be seen from the photo. They work good enough to hold some of my hair but I particularly do not care for the design. The soft sided cinch pouch is nice and holds both the iron and the clips. In summary, this is a gorgeous iron. I love how the ""blades"" come together and there is no space in-between like some other irons I tried. Also, the current price of $25.91 ($32.39 minus 20%) is very reasonable for this. The Amazon site says ""DUAL VOLTAGE AND COMPLETE ACCESSORIES ..... Equipped with 1x storage bag, 2x hair clips, and 1x Gloves."" Well it was missing the last item. Had it come with the gloves, I would have rated this 4 stars.",280,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08N9RT9YD,"I have tried many different back brushes including this really good [[ASIN:B08HR2GBHC Kozis brush]] and the buff puff type that lather copiously. However, this one's bristles differ substantially. They are very fine and as soft as a cat's fur. The soap lathers reasonably well on the bristles and the brush feels great against my skin. It is solidly built. It also has a rope loop to hang up in the shower. The only reason I rated this 4 stars is because the title says this is exfoliating and I do not consider that an attribute of this brush. The bristles are too soft to exfoliate. However, it cleans well and feels great to use. I consider it 5 stars for that purpose. The current price of $16.99 is on the pricey side but I have no similar brush of this bristle style to compare it to. It is certainly not competitively priced with other back brushes which are about $7 cheaper.",161,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08HGZXLP6,"There are four amber glass spray bottles in this set. In addition, six black labels, one stainless steel funnel, one glass eye dropper, one white marker, and four standard black caps are included. It is important to go through all the packaging in order to find these items as I almost missed a few. Note that these are packaged exceptionally well in double bubble wrap sleeves for each bottle. These are perfect for hair solutions, water, window cleaner, vinegar, etc., etc., etc. The spray nozzles, with a turn of the front dial, dispense a wonderful mist spray or a fine stream just like many store bought spray products. Each bottle holds 16 ounces of liquid. The amber color of the glass helps protect light sensitive products. The current price of $33.99 is competitive but somewhat pricey for this set as it comes to $8.50 per bottle not counting the added incidentals.",151,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08PPB3W6H,"There are six (6) velvet headbands with buttons in this set. Each headband is narrow at only 8-3/4"" wide and certainly not as wide as pictured on the Amazon site. Also, there are buttons on each side of the ear area. When I attach my mask to these buttons, my face mask is no longer tight to my face because the slinky velvet material moves and does not stay in place. Overall, I do not like these at all. They will suffice as headbands only and not for mask attachment. The current price of $11.99 comes to $2 per band but I do not feel they are worth that price at all.",112,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08P7PSMRR,"I am not sure what a balancing cream is supposed to be. Nevertheless, I applied this to my face and neck (avoiding the eye area). I like the creamy texture and the fragrance is decent. The aroma reminds me a little bit of St. Joseph's aspirin. It did take about ten minutes to absorb fully, but once it did my face and neck felt incredibly hydrated. Note that there are no English instructions on the jar or the box except for the words ""balancing cream."" This is made in Korea and it is written in Korean. If it were not for the Amazon label, no one would know that this is a hydrating face and neck cream. Also, there is no mention of how many ounces this is but I suspect it is about 4 ounces based on the price per ounce listed on Amazon. The current price of $22.65 is pricey but competitive for this cream. I like it but not enough to order it again.",167,
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08NJ56F9C,"I tried many different make-up remover products and have always been disappointed because they never remove what they say it will remove and I have to use a ton of solution or wipes. However, these surprisingly work. I used this to remove cream eyeshadow and it did a wonderful job. In addition, my lids felt moisturized. Note each cloth is infused with Vitamin E and Aloe. There are 10 (I received 11) individually wrapped disposable cloths in each package. They come loosely packaged in an envelope, so I have to put them in a zip lock bag to store. At the current price of 9.50 ($10 minus 5%), it comes to $.95 cents per remover cloth. I certainly would not make a steady diet of these since they are expensive, but they are perfect for that once-in-awhile situation where one needs to remove their make-up without soap and water.",149,
